date,FA1 黃秋葵,FB0 花椰菜 其他,FB1 花椰菜 青梗,FC1 胡瓜 黑刺,FD0 花胡瓜 其他,FD1 花胡瓜,FE1 冬瓜 白皮,FF0 絲瓜 其他,FF1 絲瓜,FF2 絲瓜 角瓜,FF4 絲瓜 長絲瓜,FG0 苦瓜 其他,FG1 苦瓜 白大米,FG2 苦瓜 青大米,FG3 苦瓜 山苦瓜,FG4 苦瓜 翠綠,FH0 扁蒲 其他,FH1 扁蒲 長形,FH3 扁蒲 花蒲,FH4 扁蒲 梨子蒲,FI0 茄子 其他,FI1 茄子 胭脂茄,FI2 茄子 麻荸茄,FI3 茄子 日本種,FJ1 番茄 黑柿,FJ3 番茄 牛番茄,FK0 甜椒 其他,FK3 甜椒 新香,FK4 甜椒 彩色種,FK5 甜椒 青椒,FK6 甜椒 水果彩椒,FL1 豌豆 白花,FL2 豌豆 紅花,FL5 豌豆 豌豆苗,FL6 豌豆 甜豌豆,FL9 豌豆 進口,FM1 菜豆 白色,FM2 菜豆 青色,FM3 菜豆 紅色,FN1 敏豆 白豆,FN3 敏豆 粉豆,FN4 敏豆 翼豆,FN5 敏豆 醜豆,FP1 萊豆 豆莢,FP2 萊豆 豆仁,FP3 鵲豆 肉豆,FQ1 毛豆 豆莢,FQ2 毛豆 豆仁,FR1 青花苔,FR2 青花苔 青花筍,FR9 青花苔 進口
2023-03-23,25.0,,4360.0,4092.0,240.0,5124.0,961.0,227.0,4569.0,,,,959.0,1500.0,,61.0,,20.0,1637.0,2534.0,59.0,180.0,3620.0,183.0,340.0,4077.0,119.0,,1038.0,1237.0,,,437.0,300.0,843.0,,,452.0,,1594.0,,,1560.0,257.0,90.0,12.0,90.0,106.0,2599.0,,
2023-03-24,125.0,,5770.0,2170.0,195.0,3757.0,371.0,,5052.0,,,,455.0,699.0,,,,,1086.0,1196.0,139.0,90.0,1267.0,74.0,1027.0,5017.0,58.0,,702.0,793.0,,30.0,247.0,350.0,795.0,,,45.0,,1329.0,13.0,540.0,603.0,124.0,108.0,,124.0,106.0,1377.0,,
2023-03-25,15.0,24.0,4966.0,2303.0,210.0,3386.0,544.0,142.0,3885.0,,,,1146.0,1302.0,,,,,734.0,886.0,109.0,180.0,1365.0,84.0,708.0,5544.0,10.0,,1236.0,751.0,,,110.0,350.0,367.0,56.0,,63.0,,1004.0,10.0,,1092.0,190.0,89.0,4.0,138.0,118.0,1875.0,,
2023-03-26,109.0,,7741.0,2763.0,165.0,3325.0,338.0,174.0,5716.0,,,60.0,1265.0,1279.0,,10.0,,,860.0,932.0,138.0,468.0,1808.0,60.0,724.0,5754.0,13.0,,663.0,830.0,,90.0,133.0,690.0,569.0,,,274.0,,1114.0,,,1068.0,60.0,131.0,7.0,102.0,94.0,3134.0,70.0,
2023-03-28,84.0,,9796.0,2745.0,240.0,3466.0,352.0,152.0,9231.0,,,,1192.0,887.0,,,,,820.0,780.0,72.0,360.0,850.0,95.0,1208.0,4735.0,142.0,,1274.0,221.0,,,250.0,590.0,609.0,,,114.0,,1335.0,60.0,288.0,1234.0,184.0,83.0,10.0,146.0,118.0,4482.0,60.0,
2023-03-29,77.0,,8712.0,2380.0,180.0,1604.0,596.0,162.0,6258.0,,,,573.0,1807.0,,,,,325.0,1256.0,102.0,,849.0,52.0,759.0,7335.0,117.0,,744.0,900.0,,,99.0,640.0,860.0,,,30.0,,977.0,10.0,216.0,1197.0,260.0,121.0,33.0,42.0,94.0,2765.0,35.0,
2023-03-30,30.0,,4617.0,2266.0,210.0,1737.0,659.0,140.0,4762.0,,,,1008.0,918.0,,,,,361.0,918.0,106.0,72.0,1126.0,63.0,677.0,6517.0,47.0,8.0,628.0,1055.0,,,151.0,220.0,857.0,,,42.0,,596.0,,,1006.0,185.0,99.0,34.0,112.0,94.0,2022.0,13.0,
2023-03-31,84.0,,7606.0,1240.0,135.0,2379.0,468.0,15.0,2625.0,,,,785.0,1334.0,,,,,251.0,920.0,24.0,90.0,1761.0,82.0,515.0,9362.0,55.0,8.0,859.0,1255.0,,,142.0,700.0,588.0,,,61.0,,846.0,,432.0,1019.0,303.0,62.0,46.0,104.0,106.0,3068.0,,
2023-04-01,25.0,,6802.0,2315.0,165.0,1952.0,852.0,53.0,2019.0,,,,776.0,747.0,,,,,501.0,1120.0,35.0,,984.0,60.0,692.0,9287.0,87.0,8.0,842.0,1237.0,,,201.0,570.0,536.0,,,111.0,,460.0,90.0,,886.0,154.0,48.0,40.0,64.0,106.0,2080.0,,
2023-04-02,48.0,,5247.0,1150.0,75.0,2972.0,479.0,,1260.0,,,,975.0,960.0,,,,,343.0,698.0,66.0,48.0,1691.0,86.0,438.0,8257.0,30.0,,667.0,973.0,,,121.0,640.0,240.0,,,433.0,,474.0,10.0,468.0,690.0,150.0,31.0,,154.0,106.0,3648.0,18.0,
2023-04-03,5.0,,6276.0,2726.0,120.0,2083.0,337.0,88.0,1801.0,,,,1150.0,1086.0,,,,,436.0,1100.0,25.0,,1082.0,44.0,51.0,5511.0,73.0,30.0,553.0,577.0,,,91.0,350.0,574.0,,,124.0,,509.0,,,625.0,40.0,7.0,,44.0,70.0,2953.0,81.0,
2023-04-04,15.0,,8518.0,2556.0,150.0,4954.0,252.0,18.0,2481.0,,,,1732.0,1444.0,,86.0,,,440.0,1672.0,131.0,,2116.0,71.0,386.0,9143.0,85.0,22.0,730.0,685.0,,,244.0,300.0,468.0,,,737.0,,698.0,10.0,288.0,1371.0,148.0,11.0,17.0,38.0,118.0,3536.0,106.0,
2023-04-07,386.0,,8028.0,3079.0,405.0,8362.0,115.0,54.0,3201.0,,,,1997.0,2010.0,,10.0,,,1297.0,2971.0,101.0,,1341.0,139.0,338.0,4794.0,287.0,28.0,1120.0,1871.0,,6.0,200.0,350.0,1021.0,204.0,,1187.0,,1035.0,,,1470.0,45.0,61.0,35.0,38.0,106.0,3623.0,36.0,
2023-04-08,349.0,,5082.0,2199.0,270.0,3957.0,750.0,,1308.0,,,,1199.0,1992.0,,156.0,,,750.0,1481.0,99.0,,1505.0,66.0,275.0,6235.0,199.0,8.0,1004.0,1826.0,,20.0,77.0,300.0,268.0,,,639.0,,1055.0,,432.0,972.0,,40.0,24.0,24.0,106.0,3168.0,,
2023-04-09,225.0,,4152.0,3660.0,210.0,3246.0,1162.0,17.0,1406.0,,,,2064.0,1843.0,,18.0,,,925.0,1042.0,130.0,,2299.0,50.0,140.0,6039.0,164.0,29.0,798.0,2520.0,,,41.0,350.0,168.0,160.0,,557.0,,1266.0,,252.0,637.0,72.0,42.0,33.0,38.0,106.0,3934.0,16.0,
2023-04-11,73.0,13.0,4500.0,3214.0,410.0,4227.0,861.0,,3223.0,,,,2033.0,1920.0,,,,,1333.0,2594.0,127.0,216.0,2224.0,280.0,746.0,7494.0,190.0,8.0,1034.0,2053.0,,,34.0,350.0,125.0,4.0,,451.0,,1339.0,13.0,,695.0,66.0,62.0,32.0,38.0,106.0,5389.0,69.0,
2023-04-12,120.0,28.0,3045.0,998.0,210.0,4865.0,1014.0,,1952.0,,,,1316.0,1970.0,,106.0,,,433.0,1381.0,28.0,,2972.0,220.0,340.0,6861.0,184.0,8.0,1009.0,1232.0,,,30.0,350.0,188.0,348.0,,246.0,,1165.0,5.0,288.0,523.0,71.0,62.0,24.0,38.0,136.0,3179.0,48.0,
2023-04-13,319.0,,3548.0,2927.0,210.0,4504.0,1057.0,,2150.0,,,,1096.0,1622.0,,,,,900.0,2223.0,123.0,,1378.0,126.0,771.0,7226.0,180.0,8.0,911.0,1347.0,,,22.0,350.0,145.0,,,238.0,,972.0,,,538.0,56.0,44.0,7.0,68.0,106.0,4122.0,,90.0
2023-04-14,96.0,42.0,2154.0,2323.0,180.0,4688.0,1183.0,,2597.0,,,,1227.0,856.0,,36.0,,,628.0,1215.0,85.0,90.0,2348.0,223.0,806.0,7989.0,72.0,23.0,777.0,2338.0,,,39.0,300.0,174.0,12.0,,532.0,,896.0,,252.0,592.0,50.0,86.0,8.0,44.0,106.0,3361.0,24.0,135.0
2023-04-15,142.0,,2984.0,3845.0,150.0,4427.0,1028.0,26.0,2577.0,,,,2123.0,1363.0,,74.0,,,905.0,1865.0,121.0,,2326.0,109.0,832.0,8082.0,42.0,21.0,645.0,1304.0,,,74.0,300.0,231.0,,,202.0,,946.0,16.0,,576.0,182.0,156.0,,48.0,118.0,3928.0,36.0,
2023-04-16,281.0,,3861.0,3625.0,273.0,5967.0,836.0,72.0,2970.0,,,,2124.0,1101.0,,36.0,,,1135.0,2218.0,98.0,,2660.0,114.0,813.0,6281.0,63.0,16.0,844.0,1326.0,,,49.0,308.0,286.0,,,625.0,,1042.0,,364.0,541.0,234.0,164.0,,88.0,148.0,3595.0,68.0,269.0
2023-04-18,191.0,,3555.0,4216.0,345.0,9517.0,864.0,203.0,6776.0,,,,2947.0,1805.0,,162.0,,,1433.0,3704.0,182.0,,3434.0,41.0,1092.0,5658.0,174.0,23.0,788.0,1664.0,,,47.0,300.0,260.0,,,909.0,,1690.0,10.0,,634.0,25.0,141.0,10.0,56.0,146.0,2855.0,69.0,180.0
2023-04-19,270.0,,1559.0,3673.0,417.0,4952.0,597.0,185.0,5446.0,,,,2694.0,1015.0,,76.0,,,866.0,2841.0,150.0,,3125.0,42.0,1115.0,6163.0,259.0,68.0,882.0,792.0,,,70.0,300.0,339.0,,,571.0,,1221.0,,288.0,390.0,107.0,136.0,22.0,44.0,154.0,2251.0,110.0,279.0
2023-04-20,333.0,,2952.0,4647.0,330.0,5636.0,895.0,231.0,5072.0,,,,2565.0,979.0,,112.0,40.0,40.0,1272.0,3341.0,98.0,,4233.0,25.0,828.0,6159.0,180.0,136.0,1101.0,806.0,,,32.0,300.0,110.0,48.0,,382.0,,1147.0,,,482.0,160.0,164.0,15.0,56.0,200.0,1280.0,50.0,180.0
2023-04-21,242.0,,688.0,1528.0,330.0,3598.0,597.0,288.0,4071.0,,,,1434.0,858.0,,187.0,20.0,,907.0,2444.0,,126.0,1870.0,,255.0,3609.0,130.0,36.0,575.0,742.0,,,10.0,250.0,49.0,,,294.0,,624.0,,288.0,251.0,60.0,182.0,14.0,68.0,146.0,1379.0,,180.0
2023-04-22,165.0,18.0,2271.0,2781.0,174.0,4539.0,1145.0,536.0,5741.0,,,17.0,2022.0,1164.0,,,,,952.0,2254.0,152.0,234.0,4027.0,39.0,495.0,3117.0,54.0,38.0,717.0,554.0,,,48.0,300.0,184.0,,,518.0,,1323.0,10.0,,544.0,48.0,113.0,13.0,62.0,139.0,798.0,,246.0
2023-04-23,289.0,,2947.0,3338.0,150.0,6525.0,849.0,556.0,8588.0,,,,1595.0,1135.0,,104.0,20.0,,1350.0,2425.0,55.0,72.0,4781.0,65.0,775.0,7090.0,67.0,20.0,990.0,768.0,,,141.0,300.0,182.0,36.0,,567.0,,1746.0,,,729.0,20.0,107.0,21.0,14.0,116.0,1227.0,,432.0
2023-04-25,576.0,,4012.0,6924.0,345.0,8321.0,1923.0,1029.0,9786.0,,,,2433.0,829.0,,190.0,,,1784.0,3712.0,135.0,540.0,4701.0,60.0,910.0,8920.0,265.0,74.0,541.0,998.0,,,41.0,350.0,174.0,142.0,,1003.0,,1314.0,15.0,,699.0,21.0,77.0,38.0,54.0,152.0,1366.0,,360.0
2023-04-26,166.0,,3306.0,3860.0,163.0,5017.0,2520.0,934.0,6071.0,,,,1998.0,673.0,,162.0,,,1429.0,2626.0,145.0,711.0,3677.0,77.0,675.0,8528.0,107.0,54.0,438.0,1242.0,,,23.0,300.0,95.0,272.0,,828.0,,1375.0,,288.0,502.0,,12.0,48.0,32.0,110.0,695.0,,548.0
2023-04-28,341.0,,3190.0,4973.0,210.0,3993.0,3443.0,1329.0,6392.0,,,,2528.0,755.0,,79.0,,,1246.0,3177.0,80.0,360.0,3138.0,44.0,495.0,9601.0,87.0,18.0,858.0,1157.0,,,18.0,200.0,176.0,80.0,,918.0,,1244.0,,,550.0,49.0,17.0,17.0,20.0,148.0,1173.0,,1070.0
2023-04-29,318.0,,2758.0,1545.0,135.0,2303.0,2093.0,671.0,3533.0,,,,1207.0,818.0,,39.0,20.0,10.0,1142.0,2065.0,140.0,396.0,4237.0,94.0,210.0,8394.0,128.0,38.0,931.0,1124.0,,,30.0,200.0,143.0,288.0,,689.0,,583.0,,,520.0,20.0,,44.0,32.0,148.0,912.0,,270.0
2023-04-30,217.0,,3565.0,3574.0,105.0,4982.0,2997.0,761.0,4067.0,,,,2269.0,783.0,15.0,251.0,20.0,,999.0,1518.0,153.0,,2251.0,107.0,,8167.0,185.0,47.0,432.0,884.0,,,49.0,150.0,64.0,,,709.0,,791.0,10.0,,481.0,,,25.0,152.0,136.0,698.0,,621.0
2023-05-02,567.0,,4300.0,3173.0,239.0,9240.0,2801.0,824.0,4959.0,,,,3285.0,682.0,,130.0,,60.0,1836.0,3028.0,110.0,360.0,2272.0,125.0,60.0,8599.0,226.0,118.0,931.0,1394.0,,,44.0,100.0,142.0,,,1177.0,50.0,916.0,,,600.0,,6.0,13.0,98.0,161.0,560.0,,855.0
2023-05-03,408.0,,2065.0,1608.0,60.0,6111.0,2756.0,407.0,2286.0,,,,1742.0,565.0,,172.0,,35.0,1602.0,3050.0,128.0,144.0,2303.0,114.0,,6833.0,235.0,110.0,384.0,1045.0,,,60.0,150.0,120.0,128.0,,713.0,66.0,1281.0,,,447.0,27.0,,32.0,98.0,146.0,502.0,30.0,585.0
2023-05-04,416.0,,1554.0,2120.0,165.0,5015.0,2159.0,224.0,3079.0,,,,2341.0,325.0,,79.0,79.0,30.0,2750.0,3691.0,114.0,90.0,2255.0,84.0,85.0,5960.0,82.0,110.0,521.0,1064.0,,,30.0,100.0,20.0,,104.0,774.0,42.0,1046.0,,,429.0,17.0,4.0,14.0,139.0,146.0,682.0,,441.0
2023-05-05,294.0,,2519.0,2145.0,105.0,6421.0,2153.0,961.0,3369.0,,,23.0,1921.0,815.0,,40.0,100.0,30.0,3737.0,3360.0,59.0,,2139.0,72.0,,7511.0,156.0,87.0,901.0,1135.0,,,,100.0,40.0,44.0,86.0,751.0,44.0,874.0,,,348.0,20.0,7.0,14.0,152.0,158.0,288.0,,990.0
2023-05-06,367.0,,2670.0,3040.0,255.0,5984.0,1833.0,1072.0,3344.0,,,,3206.0,602.0,,90.0,181.0,32.0,2616.0,3282.0,144.0,,3228.0,148.0,,8007.0,43.0,93.0,1279.0,1261.0,,,,100.0,,,126.0,1094.0,40.0,1050.0,42.0,,465.0,78.0,,10.0,110.0,160.0,346.0,,888.0
2023-05-07,385.0,,1511.0,2640.0,195.0,8035.0,1853.0,1687.0,3370.0,,,,2211.0,1206.0,,200.0,120.0,27.0,2748.0,2585.0,72.0,180.0,2830.0,170.0,15.0,7644.0,131.0,99.0,858.0,1448.0,,,80.0,50.0,,388.0,135.0,1450.0,100.0,1029.0,28.0,,392.0,16.0,6.0,8.0,15.0,170.0,375.0,,864.0
2023-05-09,719.0,,2894.0,4301.0,309.0,8408.0,1065.0,2218.0,6154.0,,,,5221.0,1402.0,30.0,356.0,79.0,50.0,2402.0,3376.0,161.0,,1998.0,132.0,,5283.0,307.0,113.0,1288.0,683.0,,,70.0,50.0,,,182.0,1636.0,172.0,1977.0,52.0,,679.0,66.0,6.0,23.0,39.0,182.0,557.0,,270.0
2023-05-10,329.0,,1882.0,2634.0,165.0,6779.0,1712.0,1717.0,4777.0,,,,2674.0,663.0,45.0,504.0,20.0,,1089.0,2575.0,155.0,,2865.0,133.0,,6459.0,245.0,58.0,875.0,1725.0,,,,50.0,,,141.0,894.0,102.0,1437.0,,,744.0,78.0,12.0,29.0,90.0,303.0,534.0,,360.0
2023-05-11,142.0,,2324.0,2411.0,165.0,3857.0,971.0,1296.0,5360.0,,,,2553.0,696.0,65.0,137.0,20.0,30.0,1317.0,1939.0,206.0,,1821.0,118.0,45.0,4968.0,259.0,57.0,699.0,1754.0,,,,,,240.0,,858.0,122.0,724.0,,,574.0,171.0,34.0,16.0,199.0,218.0,299.0,,360.0
2023-05-12,249.0,,1320.0,2671.0,60.0,3499.0,1708.0,1557.0,5965.0,,,,2160.0,478.0,30.0,151.0,22.0,,1469.0,1254.0,87.0,250.0,1083.0,22.0,180.0,5897.0,195.0,32.0,977.0,1354.0,,,40.0,,,,60.0,629.0,118.0,743.0,13.0,,255.0,152.0,20.0,9.0,306.0,200.0,164.0,,945.0
2023-05-13,243.0,,2288.0,2114.0,93.0,2877.0,2470.0,2047.0,7106.0,,,,2280.0,639.0,,51.0,40.0,55.0,1161.0,900.0,122.0,,3440.0,72.0,285.0,7098.0,94.0,50.0,1068.0,1283.0,,,,,,,264.0,1094.0,163.0,856.0,30.0,,641.0,135.0,47.0,7.0,263.0,170.0,603.0,,1350.0
2023-05-14,168.0,,1938.0,1790.0,15.0,3757.0,2824.0,2029.0,10385.0,,,,2611.0,1018.0,45.0,208.0,40.0,22.0,1605.0,696.0,145.0,,2284.0,109.0,465.0,7227.0,20.0,62.0,501.0,1215.0,,,,,,3.0,322.0,1483.0,211.0,980.0,10.0,,318.0,20.0,32.0,12.0,335.0,146.0,240.0,,1481.0
2023-05-16,522.0,,1821.0,2632.0,138.0,3802.0,3054.0,2736.0,12733.0,,,,3926.0,1283.0,72.0,170.0,,,2506.0,900.0,194.0,,2668.0,250.0,165.0,8169.0,262.0,103.0,372.0,1201.0,,,,,,,214.0,1979.0,287.0,629.0,,,359.0,,28.0,11.0,287.0,170.0,290.0,,1429.0
2023-05-17,331.0,,1114.0,963.0,189.0,3110.0,1538.0,881.0,5253.0,,,,3008.0,846.0,45.0,268.0,20.0,27.0,1623.0,714.0,238.0,,2317.0,22.0,780.0,6456.0,163.0,78.0,482.0,2160.0,,,,,,,46.0,1136.0,158.0,785.0,,,388.0,20.0,,17.0,115.0,184.0,193.0,,765.0
2023-05-18,257.0,,453.0,1348.0,147.0,4217.0,666.0,904.0,4559.0,,,,2925.0,1317.0,,162.0,20.0,,1340.0,1058.0,231.0,,1758.0,92.0,405.0,7554.0,93.0,60.0,350.0,1422.0,,,,,,,332.0,898.0,147.0,818.0,,,295.0,40.0,,13.0,62.0,178.0,135.0,,671.0
2023-05-19,275.0,,858.0,812.0,355.0,4029.0,1352.0,677.0,3244.0,,,,2728.0,1401.0,55.0,30.0,20.0,60.0,1412.0,1411.0,157.0,,1491.0,134.0,180.0,10690.0,177.0,247.0,584.0,1441.0,,,,,,,60.0,1361.0,103.0,554.0,14.0,,281.0,20.0,,,114.0,146.0,75.0,,738.0
